,fname,labels,chroma_stft,mfccs_0,mfccs_1,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,rolloff,spectral_bandwidth,spectral_centroid,zero_crossing_rate
10,5c35f4ad.wav,"Applause,Crowd,Cheering",0.5949044,-144.53331,88.11481,-14.057644,-2.6630704,-9.094475,-1.7327048,-4.2016034,2.0726001,-5.6650763,2.7795365,-5.438883,1.568207,-71.210106,-19.529778,-7.092264,-4.591273,-22.027668,-7.362464,-10.658099,-6.6556015,3818.6070797217153,1999.6680935854786,2319.235701161057,0.15115334169708028
11,3ed445a9.wav,"Applause,Cheering",0.5348743,-121.70485,94.03353,-13.221615,-1.9072465,-9.524548,-4.333643,-7.603551,-3.2040925,-6.692246,0.43152612,-5.2578964,0.81014216,-50.44035,-16.433348,-14.842687,-0.6161796,-21.195082,-11.0081625,-13.329763,-5.047965,4409.660265008701,2163.649658873869,2309.925765741798,0.13186426007830626
12,4771c0af.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",0.62409467,-245.10286,13.14172,4.0212526,-0.31332353,-4.7896757,4.118273,-1.0015287,4.8539915,1.7587231,3.147976,4.522035,4.86931,-5.5216446,15.123024,6.3279824,6.224085,-0.5273186,5.8328333,-3.8343847,5.435133,8272.1337890625,2996.087124729607,4550.383060942568,0.35730096726190474
13,e3489c1e.wav,Tap,0.49512503,-589.4707,-1.7602174,0.92315084,-0.8747703,-4.871529,-2.3123837,1.2901338,3.423134,-5.3288913,-0.87667924,-1.1625643,1.8191444,-32.04536,-13.352473,7.751826,5.1506405,-6.077894,-5.5782924,-5.0759583,6.279271,7859.123606661872,2862.96075633853,4196.244934434391,0.3289708093619247
14,19105052.wav,Computer_keyboard,0.60256094,-387.20715,65.35438,2.3835325,15.663478,5.585011,8.967816,5.3361797,10.510604,1.9636862,3.2631772,-4.8045397,2.9896855,-26.208622,27.98272,-0.62939966,8.951206,10.988184,4.824702,3.472587,16.575645,4883.790421983758,2341.357741574771,2656.5102922137894,0.06887597882830626
15,63f15f13.wav,Zipper_(clothing),0.7018944,-368.76782,61.64834,-1.2746547,3.3766897,-2.8201005,3.2316523,-4.87413,3.3052783,-3.932084,1.7670505,-2.628218,1.6622249,6.7071066,14.08202,-1.5795032,12.404773,-0.74745136,6.4018726,0.5124707,2.0386794,7228.361550174014,3002.560279520246,3438.5686055747997,0.20264238326566125
16,bfb49218.wav,Stream,0.61184746,-35.67597,56.500862,-8.209354,-0.40189353,-5.4614024,-2.8830853,-6.1941876,-3.3219688,-4.708688,0.91168576,-4.1858816,1.1354567,-36.723797,-19.441372,-16.615887,-8.850134,-11.359243,1.1544518,-12.234275,3.4773026,6916.9794423397625,2778.9828422756505,3243.3086563955376,0.19474264972447797
17,1d721e8a.wav,Chink_and_clink,0.43520126,-387.80896,114.01649,-3.5114079,0.9392358,-3.2865338,-1.094087,-5.854133,-5.4061165,2.1342926,-0.45372137,-3.3851225,-2.6823578,-12.952463,2.5319042,-6.848875,-0.53450567,-10.424442,-9.280777,-8.18273,-4.6241794,3708.0575469475057,2048.114672781638,1866.62382915048,0.09662983976218098
18,8b79c425.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",0.52874905,-291.70496,100.20809,-6.1690216,2.1151137,-7.9618063,-0.4471526,-10.9371395,-3.7560766,-8.632791,1.2597107,-4.6045637,-0.5754109,-6.7046022,2.3818552,-11.0205145,3.084293,-8.47592,-2.5170357,-12.7944565,-2.6266642,5227.4973150195765,2538.4253291584314,2459.777653658699,0.10624138993619489
19,1b7bfce2.wav,Zipper_(clothing),0.6513345,-303.17117,73.30689,-1.7066585,2.6248412,-4.1445575,2.9873116,-5.508975,2.0657387,-4.6610465,-0.6888872,-3.725707,-0.2311338,8.313786,14.147659,-4.319115,10.723851,-0.11003123,5.268563,0.42277157,2.64117,6751.558478193881,2941.719706544285,3053.490860288393,0.13569460556844548
20,d05efc4e.wav,Toilet_flush,0.4616828,-508.06485,65.342125,-3.179709,7.2844634,0.62046653,1.5749774,-11.890205,-6.2343187,-13.26507,-7.798208,-7.900753,0.22800037,-26.298773,36.037766,11.260996,-3.7345269,-6.842837,9.640341,1.3317751,-0.37622473,4694.513066904728,2263.797864127568,2585.7298302664735,0.14635975565545242
21,e5d3e758.wav,"Bathtub_(filling_or_washing),Water_tap_and_faucet",0.7287579,-415.93146,25.178219,-4.2280283,3.5609624,-2.5425286,6.3427362,-2.3812902,3.1363902,-2.8340616,3.2965214,-1.2944584,3.602564,19.356422,-0.49098906,-14.275745,9.308706,-7.719836,1.4462175,-7.220032,2.8637564,8452.68152506888,3108.445408816174,4850.178277574005,0.39802625616299303
22,9940db05.wav,"Bathtub_(filling_or_washing),Water_tap_and_faucet",0.73292583,-395.97595,28.485601,-2.7684698,1.8059247,-2.6853209,3.581585,-3.4361527,0.9111264,-4.2796326,1.0673174,-2.8153033,2.0008426,13.82353,-2.0060828,-11.345053,11.645453,-5.2507477,-0.8076467,-4.877123,2.268911,8464.647191306554,3133.6105855037713,4709.97830702537,0.378842807424594
23,edd6936f.wav,Run,0.6735769,-427.9806,102.115364,-1.4826552,6.8902974,6.152901,3.6761544,0.40112287,2.9598486,0.54838353,1.6686428,-2.2683916,4.8966656,9.01383,37.854454,16.857256,19.043486,14.16506,7.1920433,7.1088057,11.893575,3166.5177055027175,2201.3305631586827,1419.1951400331493,0.0338961204386646
24,a0ada026.wav,Zipper_(clothing),0.41094083,-376.89648,81.93134,-7.129933,-0.36788562,-5.6628504,3.7533884,-5.0535626,2.496383,-1.7961279,3.0431466,-2.4943078,4.079362,-6.083132,7.0517287,-2.8043435,-0.9209338,-2.5897083,-3.7979422,-2.833127,-2.255633,4881.551963404605,2386.6728376868673,2151.2036780715125,0.07979258040935673
25,7a5e5707.wav,Shatter,0.5856515,-327.78308,-34.265495,-2.008887,-0.11359648,-7.7203417,-1.315398,-8.354863,0.6978575,-2.655525,3.9554286,-0.5211497,2.8621116,-0.5897101,-2.636224,-6.850598,-4.2690535,-5.8453875,2.2629242,-1.8765267,3.0211182,8532.53173828125,2557.0650843589965,5629.502629398152,0.48140775240384615
26,42126f20.wav,Church_bell,0.23185188,-286.02774,132.14136,5.496127,10.687728,3.9423296,12.262201,0.928705,-5.057279,-13.824344,-1.698328,7.082671,9.001859,-75.70114,11.255916,-19.7086,2.1467423,-5.3133645,-0.43554637,-6.4211397,4.1628127,2981.4743148201856,1460.0237026048376,1771.2308275651721,0.1290535274071926
27,0d06ee8b.wav,Toilet_flush,0.6370116,-173.73347,0.289087,-9.95128,-4.6822114,-9.732512,-1.7164927,-5.1965857,3.133904,-1.6260618,6.409394,1.853408,8.778391,-45.99311,-19.327068,-17.21309,-13.0470295,-10.111551,-2.505021,-10.240584,-3.6793776,8153.939557352088,2930.3976450681544,4311.4206002670335,0.31727858541183296
28,75ba74db.wav,Car_passing_by,0.5544818,-44.64997,117.46005,-3.3477252,4.6029415,-1.5103674,5.2108636,-4.3157783,0.67950916,-3.4329054,2.392107,-0.7248885,6.2818975,-18.409657,17.435555,0.744266,11.887622,-5.5559387,8.276352,-8.562115,8.19762,4054.689982786017,2191.124320754327,1944.6500561250477,0.0898244394420904
29,1536cdfe.wav,Zipper_(clothing),0.6521432,-467.87823,89.28069,-0.94840455,5.9526095,-0.689509,1.9771174,-1.497849,4.5167723,0.42537358,3.706136,-1.5637624,3.851815,11.543218,36.342953,23.991188,21.275858,6.202197,18.711744,-0.07980959,11.880063,4150.2685546875,2474.9038623772176,1748.5596691784242,0.036900111607142856
30,f0b26cfb.wav,Tick-tock,0.74315053,-406.60028,89.68983,5.1655593,11.694501,7.1721616,11.383272,2.9105058,9.157489,6.363482,11.739414,6.8016915,7.7584276,19.402987,25.396328,14.479862,17.545559,10.257133,13.792486,7.403011,13.512275,3151.491693554234,2363.032069533711,1366.3053920558957,0.021947732381090487
31,bd590943.wav,Zipper_(clothing),0.7087875,-556.7374,88.14492,11.488375,9.884991,8.036161,8.631649,7.3768115,5.42649,5.2751455,5.8462315,2.5477078,3.9837582,51.08984,38.122196,23.445686,18.856443,10.80442,14.628403,6.6307116,11.434368,1998.87939453125,2167.5260025871053,1003.2308984323638,0.013167317708333333
32,49cc7d13.wav,Zipper_(clothing),0.48892522,-460.08112,145.91348,8.62736,9.169541,9.216888,8.963953,7.846847,5.097931,7.5561304,4.462957,3.031188,4.9001007,51.73503,24.49143,36.422176,32.44686,14.367872,7.6557164,-2.056492,3.6401927,592.7180653994845,1345.4428665963378,482.18469809751633,0.00789807506443299
33,1a598ecc.wav,Zipper_(clothing),0.79754555,-523.99664,87.38424,6.4350505,7.148256,6.539024,7.0442257,3.7988899,4.690743,3.7684846,4.589387,3.460882,3.3006144,31.084774,28.079973,28.64961,27.304358,15.0736065,16.764732,7.0561595,12.986032,2207.7126242897725,2143.8388786590813,1027.9825861276684,0.008915888798701298
34,bfa6c58b.wav,Male_speech_and_man_speaking,0.52216077,-207.40112,106.67307,-3.8563557,6.5687313,-5.488597,6.457351,5.9560122,-1.1644342,0.49905884,4.4944005,2.2143536,8.928529,43.47484,12.051134,-8.818529,24.738739,-5.730002,26.783104,-2.942773,-0.8947862,4898.600567511792,2565.761207071597,1946.730215558208,0.06096145341981132
35,845b9b61.wav,Purr,0.7052317,-320.60065,143.45454,5.2700095,13.704555,4.221169,7.894496,1.3169557,4.504822,2.5174153,7.518914,1.2845969,4.89873,31.507526,23.540333,-0.04853672,16.193783,9.114389,9.149883,-2.9582653,5.6215105,1613.1166958200406,1887.9777526018834,954.3169103496667,0.018249936557424594
36,55cf17c7.wav,Child_speech_and_kid_speaking,0.33919486,-307.19574,-34.337944,28.797426,15.049494,7.0842924,3.4716978,-2.5501735,0.23018694,0.6569604,10.167232,-5.8577976,4.3662963,-35.363125,16.223019,-38.997723,-3.9309907,-6.728784,-9.485796,0.06803699,-5.729008,7004.87060546875,2420.667079413975,4429.599325043203,0.33275462962962965
37,7a72cf5d.wav,Male_singing,0.16426967,-187.50862,157.10771,-2.463429,-24.734615,3.2756405,2.232817,-22.495272,-23.998007,-14.760169,-9.421802,-8.341094,-4.4499493,-18.705048,-23.7473,-51.466835,-34.83838,-22.700415,-12.491993,-42.7615,-28.189873,1241.781354227088,1230.1849076835576,1037.213483221215,0.06515439203886311
38,ad4fee9e.wav,Male_singing,0.31620884,-156.86354,169.22401,-8.689951,-20.712303,-13.618898,-2.1747718,-0.93751025,-0.29073486,-13.023727,-5.157905,-14.437335,-13.110354,-50.75481,-24.300972,-47.212154,-43.369682,-17.62629,-7.0353413,-32.22773,-15.117948,1727.0698879076087,1238.5323505368417,1158.5555628411992,0.06640170079580746
39,fcd34fbf.wav,Male_singing,0.32119378,-175.46028,171.63193,1.0630043,-12.975563,-12.115161,-1.6050714,-1.9403675,-1.3588116,-13.808216,-4.6694255,-8.795225,-13.067834,-16.165228,4.054248,-49.149353,-57.713333,-22.94319,4.0431447,-16.11554,-17.798437,1316.9227405379931,1242.3748933401753,1036.971920914205,0.06028177566705337
40,735fe89e.wav,Scissors,0.26973847,-530.8021,31.08374,6.0717807,15.196765,8.62456,7.487162,6.1638956,9.7407875,0.25610325,2.4402282,-2.4712276,2.7891483,30.54565,35.259434,26.434464,30.0362,5.691813,25.104008,12.747741,14.797773,4865.386617408609,2676.249960782628,2493.631594865897,0.03590479436910377
41,46dc70fc.wav,Zipper_(clothing),0.32486695,-452.61502,92.91008,7.876785,12.930392,6.2190466,9.977307,3.9976103,8.606199,2.8761444,2.8397763,-0.7624544,2.1411657,10.547968,20.431004,13.342162,27.603125,12.516292,22.152819,6.0338807,18.049082,3565.2517064846415,2344.2951146780406,1525.367561421952,0.02381079351535836
42,2a0c0987.wav,Purr,0.7798834,-510.0886,103.911644,14.564725,11.889654,10.406236,7.3487644,6.249371,5.8469486,5.43798,7.088266,5.702918,6.544075,27.929842,37.545624,17.200533,23.517256,6.66013,11.264536,11.932633,11.950156,1618.7830144708807,1871.0094217958592,842.165861462432,0.008594859730113636
43,0435216a.wav,Keys_jangling,0.48099282,-421.92816,-88.681,1.4839095,12.662009,17.957947,4.587828,4.60015,14.607103,6.464522,9.265609,7.1745543,10.716756,-24.08296,27.154324,25.70279,-15.451881,6.710567,15.677555,9.754581,12.867322,9038.724385060179,3042.123984968505,5501.33813031972,0.378847339037123
44,43348c06.wav,Buzz,0.22990876,-263.5119,55.73643,-5.3905406,10.245683,-10.865656,-0.5819199,5.3468814,-7.8139095,1.7538494,1.4629573,-11.961014,3.7009635,-22.053284,45.610794,-22.993378,16.932577,1.3451126,-0.3193524,9.824175,-1.8507237,5132.911644912348,2169.5631490508413,3284.866472463251,0.2300947980182927
45,bacae58a.wav,Frying_(food),0.6380032,-244.97807,17.425299,-19.524597,-11.458594,-12.165087,-9.406597,-13.159639,-5.270915,-10.684782,-2.8441815,-9.754568,-3.2505035,-23.058083,9.368847,-22.164473,-6.3656616,-10.6740885,-7.5443134,-17.32919,-8.497092,7355.412444714327,2730.411805103889,4077.233797816415,0.3126234864414153
46,ba029236.wav,Frying_(food),0.5855048,-179.94287,-64.9912,-23.224636,-3.0700798,-4.11172,7.568888,-2.5946908,-3.1326632,-12.857916,-0.69615704,-8.168104,1.2370375,-29.349957,9.865027,-22.224026,5.991493,-22.419538,-7.3218436,-18.740273,-20.503382,8086.296622983871,2364.682434829082,5395.117663127088,0.4858516570060484
47,74413d46.wav,Church_bell,0.376757,-83.2962,91.21975,-10.981851,-8.423102,-14.688687,-0.30603474,-6.5424323,1.939589,-4.2766566,-0.4944175,-6.8100667,7.368394,-73.13419,-4.458261,-3.69586,-17.160032,-12.442145,3.3723648,-19.851648,-9.397884,3394.1024461644433,1820.838546156766,2146.768953625201,0.14603461245649652
48,7a06e703.wav,"Applause,Clapping",0.6822334,-125.87063,18.626404,-6.590169,0.924779,-6.7244086,1.2659887,-4.608575,1.7066165,-4.1054344,1.2426254,-4.957062,1.1966785,-67.09181,-13.105847,-8.240328,-5.4007077,-15.598086,0.36623913,-8.885302,-2.124555,6697.125938043793,2560.3777223799048,3533.974684112823,0.24085973752900233
49,45e821c3.wav,Meow,0.34242526,-243.76627,80.984886,-2.4556234,0.49389815,-7.430239,4.5456624,-0.4653685,8.199133,10.460452,12.400694,9.455537,8.245158,-21.07989,-26.346647,0.05432496,8.950058,4.742503,7.797039,5.832622,-4.6599784,4537.975473872951,2454.0451382342076,2232.556688454352,0.1149168587773224
50,a0a85eae.wav,Meow,0.29629922,-217.4886,73.75222,21.311474,-3.4931061,-6.0079293,8.680463,-18.591581,12.587344,6.874557,15.21991,21.651217,-3.3634877,-155.09985,61.93341,-23.675346,0.8604483,8.264827,1.1967063,24.657427,-16.778866,3345.150479403409,1089.4663269034409,2432.4294146721513,0.22204959753787878
51,20adca87.wav,Hi-hat,0.75839347,-552.47156,60.283268,15.75574,8.659496,7.1789074,3.5703225,6.7493916,4.0779834,-0.41804555,-3.7591164,0.3648728,2.9792714,46.61317,27.962631,24.255018,11.611317,8.460036,6.345348,12.230496,12.148661,6928.30810546875,3401.0228737206144,2246.052067082248,0.00048828125
52,14c64597.wav,Toilet_flush,0.5223315,-170.28584,38.811245,-2.0865853,6.3965497,-0.25212985,2.1660464,-7.1253695,-2.9547267,-6.807837,0.79417753,-3.5993776,1.8852191,-13.448309,8.29735,-0.92340016,6.5839753,-2.9241247,0.9008019,-5.6460733,0.346789,7503.072263359194,2957.4663275386533,3747.798358295329,0.234895002537703
53,7b0c6614.wav,Church_bell,0.1829191,-471.6527,76.87244,24.529392,28.696833,9.520448,6.091796,13.293982,10.910011,-0.9806874,-7.7298775,-7.2825074,3.9134326,1.1828473,-26.844063,-48.703922,-44.790314,-37.16763,-21.664007,-2.0300834,19.13074,1279.2771058403423,1225.7855855936089,1069.85032155461,0.06521217009860789
54,47b3a2d0.wav,Knock,0.6491389,-549.00586,39.033924,8.154544,7.9570036,7.2920427,7.909952,6.858029,6.424373,4.8466916,4.229751,3.3006353,3.392598,16.527948,16.985905,13.184872,15.570579,12.919761,13.723348,10.936925,10.502407,4727.062676732889,2688.6933380671253,1865.712585258151,0.03813805104408353
55,f7178c2a.wav,Writing,0.4358084,-602.6131,115.519516,-3.9184642,-11.409524,-4.5246515,2.451713,-8.560377,5.273958,2.95492,-9.858431,-17.499525,-8.595308,-17.998936,-7.1195135,-30.152466,-5.8730755,11.612503,-5.9464297,-28.19628,-6.1146564,3369.9462890625,2062.520235435785,1734.754922813785,0.01025390625
56,e6dfd952.wav,Frying_(food),0.6864647,-203.81007,6.263297,-1.458597,4.6993327,-4.5445695,3.4239917,-2.469303,2.802221,-3.1384158,-0.79726946,-8.218695,-0.620389,-2.6238296,8.418291,-4.570694,10.5548315,-1.3214889,1.6550694,-5.0310526,1.9844486,8435.348992598685,2944.94839835059,4853.413358583481,0.4145356641834365
57,8182600b.wav,Frying_(food),0.6328975,-45.913498,31.196238,-4.547242,2.79428,-5.273598,0.6357035,-3.5347676,2.3817532,-1.6405451,2.043974,-6.018721,0.32743722,-33.467693,-7.501975,-19.49424,-2.7512784,-6.2236233,0.8840476,-6.0716267,1.0546126,7246.747208526682,2767.6738180098864,3814.7362090044844,0.28425445910672853
58,beef428f.wav,Frying_(food),0.71621627,-76.669624,10.433941,-2.122644,4.424518,-3.4829357,3.2978675,-0.884413,3.0989435,-2.590178,-1.1257316,-9.752103,-1.2749852,-27.682083,-6.572935,-16.028574,2.7845764,-4.555633,0.14380634,-6.9852066,2.1135278,8007.2040177276685,2868.2164300898285,4433.084479101605,0.36139836499419953
59,f988930a.wav,Frying_(food),0.6956436,-47.77033,20.989235,-13.318296,-3.2034578,-8.954253,-1.232248,-6.445617,-2.7922578,-8.747642,-5.8324804,-14.861947,-9.28797,-44.284653,-8.033984,-24.66504,-6.388474,-12.152915,-6.272161,-15.413032,-8.469079,7166.1449599847565,2704.3878622438942,3843.125628013226,0.28845036204268293
60,8c862be7.wav,Frying_(food),0.68106806,38.374756,13.962653,-7.073961,4.9219265,-1.2509043,3.591423,-3.7157233,1.1252002,-4.692105,-1.4251821,-9.012308,-2.390009,-42.01656,-4.9933696,-21.796597,0.23062545,-11.517161,-1.5041549,-12.501395,-1.6220344,7241.42287877322,2667.5222362738195,4020.586533428507,0.3092437838622291
61,a3c8a463.wav,Waves_and_surf,0.68176943,-113.473724,74.85236,-10.45532,-2.3852682,-7.0133266,-3.1956553,-7.2887053,0.23332453,-6.354795,-0.13590331,-4.4409943,0.39141643,-25.726334,-4.5975103,-21.867086,-0.539064,-15.053067,-4.5852084,-12.025504,-2.409645,6005.922426970109,2603.505002409822,2912.9808262649135,0.17758010643115943
62,5d506354.wav,Cricket,0.2766393,-198.10712,44.689022,-0.35105407,37.747482,1.7193117,2.0839407,-0.36697206,12.201987,2.134585,-2.4084353,10.490689,8.62017,-28.609472,25.078938,20.747866,19.230988,4.2618556,28.449203,15.930011,-25.135088,5464.450703770661,2504.64232699344,2989.7836511389946,0.17685869705578514
63,a12581b4.wav,Hi-hat,0.64640385,-702.15125,27.916975,-3.0667322,3.8292904,-5.8907485,-0.2700868,4.0033083,11.550126,0.9022784,0.13311501,-9.168171,2.3873081,12.6322775,10.449753,-9.021659,5.81473,-8.2228,4.708879,-0.8008573,3.0037572,8109.404296875,3153.1193301172757,4254.0295992257525,0.20405970982142857
64,5dff45c9.wav,Hi-hat,0.41796973,-490.80984,28.013636,2.9215386,9.492042,3.6330462,7.0031967,9.2060995,14.026164,3.3497279,0.081237905,-13.288754,-1.6740712,-30.989822,-7.7344174,-34.96375,-13.387191,-30.81239,-9.57201,-7.012283,3.562479,6641.6979337993425,2679.0947210897534,3560.65401529974,0.22678277725563908
65,4d12f731.wav,Fill_(with_liquid),0.4345078,-477.78622,15.776977,9.810233,10.56721,0.24222197,6.5158997,-3.7575233,7.332147,-0.8029369,4.5567384,1.1380632,4.8018527,-36.00493,-1.6598384,6.949136,24.47442,20.643059,7.689535,8.633834,13.06196,7045.209266399515,2793.6809300696477,3742.274146291756,0.16925259294181033
66,67722d33.wav,Zipper_(clothing),0.55133635,-575.1187,82.93976,0.52545375,6.436741,-1.4898691,3.6859498,-2.407394,2.8373008,-0.117188394,1.0911527,-2.4109797,2.4522717,17.728712,26.005892,7.9768314,7.655572,-4.0707746,6.935708,1.7380099,5.095482,6145.945868434676,2884.014085663883,2588.214723759097,0.10227727315512049
67,aa8d36ba.wav,Zipper_(clothing),0.6877955,-500.02057,39.447086,0.70021224,4.5767365,2.3163488,10.9541025,-1.6557533,2.7325099,-0.4565484,4.993388,-3.104773,2.1291282,17.394588,33.95066,3.15087,5.00003,-7.957517,4.1606784,4.8790655,4.052058,7565.6080979567305,3028.6964320577836,3923.28145082089,0.22408353365384615
68,87febe0b.wav,Chewing_and_mastication,0.43618518,-463.93655,58.479935,1.6928577,7.5294247,0.8086245,5.7050743,-1.1422046,5.2594523,-1.3781495,2.3481085,-2.0722523,4.9469876,25.317167,33.31561,7.0353794,17.42352,8.264135,12.655468,3.6295934,7.7211576,6199.314253734049,2779.961710334445,3174.267450814564,0.17136292778422274
69,7290783b.wav,Zipper_(clothing),0.60463434,-403.18503,96.386925,-1.779187,2.9202585,-2.8567572,6.045286,-3.610429,5.120119,-2.5256314,3.7245743,-0.21315955,2.597509,18.685266,19.947977,-10.642802,3.6523125,-10.017628,4.9808774,4.793277,0.26404336,5590.514145428509,2695.949584400603,2351.661976115718,0.07886478574535963
70,c20d1733.wav,Zipper_(clothing),0.66519904,-385.64377,49.85915,0.5113059,6.5636005,-1.8328917,6.9411235,-0.48079622,5.277183,0.94289505,4.5049148,-2.755816,5.336252,11.791854,23.964779,0.5778506,6.509686,-2.135907,9.161148,8.638863,5.740525,7052.783203125,2971.3418537287257,3301.6850465197817,0.16132214604591838
71,dfe243ac.wav,Zipper_(clothing),0.6285524,-483.67297,90.19865,-0.9289743,3.6169655,-0.77278936,6.8124647,-2.88669,4.141944,1.7101833,2.703052,-2.17684,3.8143883,19.906305,27.892315,10.180798,21.830345,-0.5596923,-0.65786713,1.8261085,5.6903796,5524.94029600493,2737.623170264338,2285.6549104669257,0.08052788754350348
72,59fc1d0d.wav,"Toilet_flush,Gurgling",0.41986772,-233.76991,50.662163,2.3036733,9.007661,-6.070774,-5.736049,-13.473201,-6.6802416,-5.218694,8.721641,5.2174187,8.205168,-16.545687,3.4979875,10.746218,6.4778633,-7.977378,-2.8526344,-18.07372,-6.542228,7046.10202595339,2872.684681564329,3359.380450977433,0.18853242518538135
73,0f381587.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",0.6118112,-113.57329,16.586964,-4.1390753,-0.84973717,-1.3790959,4.7782054,-7.5742946,4.655965,-5.0285196,-1.4110434,-3.7253249,-0.3820509,11.409632,7.110051,-5.823294,10.841592,1.6996937,8.984791,-3.3594923,7.4716616,8199.5040150087,2946.7193373997147,4806.722952247703,0.3639179415603248
74,d7f3ce5d.wav,"Toilet_flush,Gurgling",0.52021825,-365.97092,57.61934,2.7522182,4.7763696,-5.147531,1.8584813,-0.040354844,4.0910482,-2.7953527,0.24577592,6.2211704,12.678983,5.850461,12.446991,6.0335774,16.270506,11.145484,12.394027,0.38241008,8.216514,6014.810106230945,2828.833934341882,2616.8108324781015,0.09149120299796748
75,ce701343.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",0.6011548,-325.2555,4.6161666,-12.674876,-2.566184,-8.403458,0.5921747,-7.2078524,-3.2435744,-8.030196,0.21588759,-10.028591,-5.5725665,-15.536081,0.9980474,-12.298379,-16.772982,-9.308045,-1.6978674,-14.687665,-4.9420304,7598.311545632102,2682.0193319647747,4643.683432914377,0.38707263060290403
